,Age,Mileage,SocioEcon,GoodStudent,RiskAversion,OtherCar,VehicleYear,MakeModel,SeniorTrain,HomeBase,AntiTheft,RuggedAuto,Antilock,CarValue,Airbag,DrivingSkill,Theft,Cushioning,DrivQuality,DrivHist,Accident,ThisCarDam,OtherCarCost,MedCost,ILiCost,ThisCarCost,PropCost
AntiTheft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RuggedAuto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antilock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CarValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Airbag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DrivingSkill,0.31496214753607854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614304833471134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033460693097739,0.0,0.155193718255624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cushioning,0.0,0.0,0.13188212806092015,0.0,0.0,0.0,0.0,0.21686209300299333,0.0,0.0,0.0,0.34801681842528137,0.0,0.05401876741907927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DrivQuality,0.10801865476770797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25041276949647523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DrivHist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accident,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24159616892000474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThisCarDam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OtherCarCost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MedCost,0.0,0.0,0.0,0.0,0.28575006984189644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37782520458349017,0.0,0.0,0.0,0.0
ILiCost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320354631463386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ThisCarCost,0.0,0.0,0.2038665640433954,0.0,0.0,0.0,0.0,0.3208340816335415,0.0,0.5413650972231259,0.0,0.1723087418778478,0.13868489500258807,0.35580310803241344,0.0,0.0,0.3559186748314912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PropCost,0.0,0.0,0.0,0.10132742771505451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09299342128414469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325059669090307,0.1866225789568861,0.0,0.0,0.0,0.0
